	Judul	Konten
10	Soal Mahfud, politikus Demokrat sebut Jokowi lemah & gampang ditekan | merdeka.com	"	 Merdeka.com - Mahfud MD bicara gamblang soal dirinya batal dipilih menjadi cawapres Joko Widodo. Mahfud mengaku Muhaimin Iskandar bicara Ma'ruf Amin mengancam Jokowi menggunakan nama Nahdlatul Ulama.Menyoroti itu, Kadiv Advokasi dan Bantuan Hukum Partai Demokrat Ferdinand Hutahaean mengatakan, ungkapan Mahfud menunjukkan bahwa Jokowi tak bisa mengambil sikap dalam menentukan pilihan.""Pengakuan Mahfud tersebut yang begitu gamblang di ILC menjadi bukti nyata bahwa Jokowi tidak berdaulat atas dirinya dan posisinya sebagai Capres. Untuk menentukan wakilnya saja, Jokowi tertekan dan ditekan dan akhirnya harus tunduk pada tekanan,"" katanya kepada merdeka.com, Rabu (15/8).Dari hal tersebut, Ferdinand menilai sosok Jokowi kurang tepat untuk memimpin Indonesia di periode berikutnya karena lemah pada tekanan.""Nah ini yang kita lihat bahwa Jokowi lemah dan akan sangat berbahaya jika seorang presiden gampang ditekan dan tunduk pada tekanan,"" ujarnya.Sebelumnya, Mahfud MD mengungkap alasan dirinya batal menjadi bakal calon wakil presiden Joko Widodo (Jokowi) untuk Pilpres 2019.Mahfud bercerita dirinya batal menjadi cawapres diwarnai dengan ancaman bahwa NU tidak bertanggung jawab apabila bukan kader NU yang menjadi cawapres Jokowi. Mahfud bercerita informasi hal ini didapat oleh Ketua Umum Partai Kebangkitan Bangsa (PKB) Muhaimin Iskandar (Cak Imin) saat keduanya melakukan pertemuan.Saat bertemu dengan Cak Imin, Mahfud diberi tahu justru Rais Aam PBNU KH Ma'ruf Amin yang menyampaikan ancaman jika NU bakal 'lepas tangan' andai kader NU tak menjadi cawapres Jokowi.""Terus saya tanya gimana main ancam-ancam? 'Itu yang nyuruh kiai Ma'ruf',"" kata Mahfud menceritakan pernyataan Cak Imin. [ian]"
11	Rommy: Saya tidak berniat beri harapan palsu ke Mahfud MD | merdeka.com	"	 Merdeka.com - Ketua Umum PPP Romahurmuziy menyatakan tidak ada niat memberikan harapan palsu kepada mantan Ketua Mahkamah Konstitusi (MK) Mahfud MD perihal pendamping Joko Widodo atau Jokowi dalam Pilpres 2019 mendatang.""Saya katakan sekali lagi bahwa tidak ada niat saya mem-PHP,"" kata Romahurmuziy di kompleks Istana Kepresidenan,  Jakarta, Rabu (15/8).Pria yang akrab disapa Rommy ini mengaku memahami kekecewaan Mahfud MD hingga akhirnya memberikan pernyataan terkait penyebab gagalnya dia sebagai cawapres Jokowi.""Saya pahami kekecewaan yang disampaikan Pak Mahfud,"" jelasnya.Namun, Rommy menyesalkan pernyataan yang dikeluarkan oleh Mahfud malah makin liar di media sosial. ""Ada di netizen adalah seolah-olah adalah terjadi PHP. Apa lagi saya disampaikan kesannya di netizen menyampaikan PHP,"" ujarnya.Rommy juga mengaku sudah berkomunikasi langsung dengan Mahfud usai memberikan pernyataannya di salah satu televisi tadi malam.""Pak Mahfud juga tadi pagi kontak saya mohon permaklumannya kalau tadi malam saya blak-blakan di ILC, karena saya sudah berusaha legowo terus diejek. Ngomongnya begitu,"" tandas Romi.Reporter: Hanz JimenezSumber: Liputan6.com [fik]"
12	Waketum Gerindra klaim belum bahas Wagub DKI pengganti Sandiaga Uno dengan PKS | merdeka.com	"	 Merdeka.com - Wakil Ketua Umum Partai Gerindra Ferry Juliantono menyebut pengganti Sandiaga Uno untuk posisi Wakil Gubernur DKI  Jakarta masih dalam proses. Saat ini Gerindra belum mau menyebut siapa sosok pengganti Sandiaga yang maju sebagai calon wakil presiden pendamping Prabowo Subianto.Ferry mengaku, dalam hal ini Gerindra belum membahas dengan PKS sebagai partai yang disebut mendapat jatah posisi Wagub DKI.""Nah itu kan karena makan waktu sebulan, nanti tergantung dari komunikasi Gerindra, PKS. Belum berani sebut (nama). Bisa satu nama, bisa dua nama. Bisa satu parpol, bisa dua parpol. Saya belum tahu dan enggak berani ngomong karena belum ada agenda rapat Gerindra, PKS untuk bahas soal nama pengganti,"" kata Ferry di kediaman Prabowo Jl Kertanegara IV, Jakarta Selatan, Rabu (15/8).Pengunduran Sandiaga di DKI juga masih dalam proses. Tahapnya harus dibahas oleh DPRD DKI Jakarta. Setelahnya DPRD akan menggelar rapat paripurna untuk memutuskan pengunduran diri Sandi. Kemudian hasil keputusan paripurna baru diserahkan kepada Menteri Dalam Negeri Tjahjo Kumolo.""Paralel dengan itu, parpol pengusung dalam hal ini Gerindra, PKS segera mengusulkan nama untuk Kemendagri diajukan ke DPRD dan DPRD lakukan rapur kembali untuk kalau namanya yang diusulkan tinggal disahkan tapi melalui rapur. Tapi kalau lebih dari satu maka dilakukan pemilihan di DPRD lalu disahkan,"" terang Ferry.Dia menambahkan, saat ini DPRD belum memproses pengunduran diri Sandiaga. ""Belum ada apa apa. Baru diterima, saya dapat informasi gitu dari pak Sumarsono. (Dirjen Otda) Kemendagri, nanti ada proses di DPRD untuk rapat paripurna. Masih lama,"" tukas Ferry.Dari informasi yang mengemuka jabatan orang nomor dua di DKI tersebut akan diisi oleh Kader PKS, antara lain Mardani Ali Sera atau Ahmad Heryawan. Kader Gerindra Muhammad Taufik juga disebut-sebut menjadi kandidat Wagub DKI.Diketahui, pada konstelasi Pilpres 2019 pasangan Capres dan Cawapres Prabowo Subianto-Sandiaga Uno di usung oleh Partai Gerindra, PKS, PAN dan Demokrat. [dan]"
13	Hasto sebut ketua tim pemenangan Jokowi-Ma'ruf Amin dipilih tanpa mahar | merdeka.com	"	 Merdeka.com - Pasangan bakal calon presiden dan wakil presiden Joko Widodo-Ma'ruf Amin belum mengumumkan ketua tim kampanye nasional untuk Pilpres 2019. Sekjen PDI Perjuangan Hasto Kristiyanto juga enggan membocorkan nama ketua tim kampanye nasional. Tapi, dia memastikan penentuan ketua tim kampanye nasional pemenangan Jokowi-Ma'ruf Amin tanpa mahar.""Yang jelas semua tanpa mahar,"" kata Hasto di Kantor DPP NasDem, Menteng,  Jakarta, Rabu (15/8).Hasto menuturkan, Jokowi saat ini masih fokus pada kegiatan HUT RI ke-73 dan sidang tahunan DPR-MPR-DPD. Sementara, Ma'ruf tengah menjalani ibadah haji di Mekkah, Arab Saudi.""Saat ini bapak presiden masih berkonsentrasi pada kegiatan menjelang 17 Agustus, besok presiden akan menyampaikan pidato kenegaraan di MPR dan nota keuangan di DPR dan juga di DPD,"" ungkapnya.Senada dengan Hasto, Sekjen Partai NasDem Jhonny G Plate menegaskan tidak perlu ada spekulasi terkait nama ketua tim kampanye nasional Jokowi-Ma'ruf. Sebab, ketua tim kampanye nasional dipilih langsung oleh Jokowi-Ma'ruf.""Nama-nama tim kampanye nasional ditetapkan oleh paslon. Jadi tidak perlu ada spekulasi-nanti masalah baru lagi gara-gara spekulasi,"" ujarnya.Sementara itu, Ketua Umum PPP Romahurmuziy menyebut bahwa pimpinan parpol koalisi sudah menyiapkan tiga nama untuk menjadi ketua tim pemenangan Joko Widodo-Ma'ruf Amin di Pilpres 2019 mendatang.""Ada tiga nama yang sudah kita list untuk menjadi ketua tim kampanye nasional Jokowi,"" katanya di kompleks Istana Kepresidenan, Jakarta, Rabu (15/8).Namun, pria yang akrab disapa Rommy ini belum mau menyebut tiga tokoh yang telah disiapkan untuk ketua tim pemenangan. Yang pasti, kata dia, ketiga tokoh itu masih menunggu kesediaannya untuk menjadi ketua tim pemenangan Jokowi-Ma'ruf. [rzk]"
14	Petinggi Gerindra merapat ke kediaman Prabowo bahas tim pemenangan | merdeka.com	"	 Merdeka.com - Sejumlah petinggi Partai Gerindra menyambangi kediaman Ketua Umum Partai gerindra Prabowo Subianto di Jalan Kertanegara,  Jakarta Selatan, Rabu (15/8) sore. Rencananya pertemuan itu akan membahas terkait penunjukan ketua tim pemenangan Prabowo-Sandiaga Uno dalam ajang Pilpres 2019.Waketum Partai Gerindra Ferry Juliantono menyampaikan, nama Jenderal TNI Purnawirawan Djoko Santoso memang akan dibicarakan dalam pembahasan tim pemenangan.""Baru hari ini akan dibicarakan. Tapi namanya sudah ada, betul. Nama itu benar (ada),"" tutur Ferry di lokasi.Sekjen Partai Gerindra Ahmad Muzani juga datang ke rumah Prabowo. Rencananya pertemuan kali memang akan membicarakan soal ketua tim pemenangan Pilpres 2019.""Saya harus menghadap beliau (Prabowo), harus ada beberapa yang dilaporkan. Saya cek dulu ke dalam. Saya mau bicarakan dengan beliau sekarang. Nanti ya,"" kata Muzani.Reporter: Nanda Perdana PutraSumber: Liputan6.com [rzk]"
15	Gugat KPU, PBB ingin SK daftar calon sementara dibatalkan | merdeka.com	"	 Merdeka.com - Partai Bulan Bintang (PBB), melalui pengacaranya, Firmansyah, telah memasukkan gugatan terhadap Komisi Pemilihan Umum (KPU) ke Badan Pengawas Pemilu (Bawaslu) RI hari ini.Hal ini terkait adanya 2 dari 80 daerah pilih (dapil) untuk bakal calon legislatif (bacaleg) DPR RI yang ditolak oleh KPU, ketika mereka melakukan pendaftaran. Otomatis, KPU tidak melanjutkan verifikasi dan pencalonan bacaleg di 2 dapil itu.""Gugatan sudah kita masukan,"" ujar Firmansyah, di Bawaslu RI, Jl MH Thamrin,  Jakarta Pusat, Rabu (15/8).Meskipun begitu, 78 dapil lainnya yang didaftarkan oleh PBB dengan jumlah 382 bacaleg DPR RI itu telah dinyatakan memenuhi syarat (MS) oleh KPU. Sehingga, PBB termasuk satu dari tiga partai yang dinyatakan 100 persen bacaleg DPR RI memenuhi syarat, selain PKB dan Partai NasDem. Ini berdasarkan hasil rekapitulasi penetapan daftar calon sementara (DCS) DPR RI untuk pemilu 2019.Pada gugatan kali ini, Surat Keputusan daftar calon sementara (DCS) menjadi objek gugatannya. ""Intinya ada 2 dapil kita yang di TMS (tidak menenuhi syarat) oleh KPU dan 95 caleg kita tidak diverifikasi oleh KPU,"" kata Firmansyah.Adapun petitumnya adalah sebagai berikut:1.Membatalkan SK DCS2.Meminta KPU menerima dan melanjutkan verifikasi untuk 2 dapil dan 95 calegSebelumnya, Komisioner KPU Ilham Saputra mengatakan bahwa, Partai Bulan Bintang pada saat pendaftaran bakal caleg DPR RI sempat mengajukan sengketa.Kemudian, sengketa itu diselesaikan dengan mediasi. Hasilnya bahwa KPU menolak 2 dari 80 dapil yang didaftarkan, yakni dapil Jabar III dan Jabar VIII.Sehingga proses pendaftaran dari partai yang diketuai oleh Yusril Ihza Mahendra tersebut dilanjutkan untuk 78 dapil lainnya.Reporter: Yunizafira PutriSumber: Liputan6.com [rzk]"
16	Tepis coattail effect, PKS dukung Djoko Santoso jadi ketua timses Prabowo-Sandi | merdeka.com	"	 Merdeka.com - Partai Keadilan Sejahtera (PKS) mendukung penunjukan mantan Panglima TNI Djoko Santoso sebagai ketua tim pemenangan bakal capres-cawapres Prabowo Subianto dan Sandiaga Uno. Sebab, PKS menilai Djoko Santoso sebagai sosok setia pada Prabowo.Wakil Ketua Majelis Syuro PKS, Hidayat Nur Wahid menegaskan, dukungan kepada Djoko Santoso menjadi ketua tim pemenangan bukan untuk mengejar coattail effect (efek ekor jas) partainya di Pemilu 2019. Bahkan, kata Hidayat, saat mendukung pasangan Prabowo-Sandiaga, PKS tidak pernah mengharapkan coattail effect.""Kami tidak, kami tidak mengejar coattail effect dan bahkan ketika kami memilih Pak Prabowo dan wakilnya Pak Sandi dan Anda tahu artinya apa? Kami sudah tidak bicarakan coattail effect kami sedang bicara ini adalah Pilpres,"" kata Hidayat di Kompleks Parlemen, Senayan,  Jakarta, Rabu (15/8).Menurutnya, PKS tidak pernah mementingkan coattail effect di Pilpres 2019. Dia mengatakan, partai pimpinan Muhammad Sohibul Iman itu hanya ingin menyukseskan #2019GantiPresiden.""Dan Pilpres itu adalah sebuah agenda yang sangat besar tidak kalah besarnya dengan Pileg itu sendiri. Kami tidak menunggangi Pilpres untuk kepentingan coattail effect,"" ungkapnya.""Kami mementingkan agar agenda 2019 ganti presiden itu sukses, untuk menghadirkan pemimpin yang lebih baik dan harga diri Indonesia yang lebih baik,"" ucapnya.Sebelumnya, Waketum Partai Gerindra, Edhy Prabowo menyebut nama Jenderal (Purn) Djoko Santoso digadang-gadang akan menjadi ketua tim sukses dari calon presiden dan wakil presiden, Prabowo Subianto-Sandiaga Uno. Djoko Santoso merupakan anggota Dewan Pembina Partai Gerindra.""Pak Prabowo sudah menunjuk pak Djoko, menanyakan ke Pak Djoko apakah beliau bersedia, dan Pak Djoko bersedia,"" kata dia di Kertanegara, Jakarta Selatan, Selasa (14/8). [gil]"
17	PAN nilai pernyataan Mahfud MD adalah pendidikan politik | merdeka.com	"	 Merdeka.com - Mahfud MD bicara gamblang soal dirinya batal dipilih menjadi cawapres Joko Widodo. Hal ini dikarenakan Ma'ruf Amin tak setuju bila Mahfud dipinang jadi cawapres Jokowi. Ma'ruf Amin juga mengancam Jokowi tidak akan didukung NU bila memilih Mahfud.Merespon itu, Wasekjen DPP PAN Saleh Partaonan Daulay mengatakan apa yang disampaikan Mahfud MD itu benar terjadi. ""Orang sekelas pak Mahfud tentu menyampaikan sesuatu dengan penuh pertimbangan. Apalagi, hal itu disampaikan di sebuah acara TV yang disaksikan jutaan penonton,"" katanya kepada merdeka.com, Rabu (15/8).""Pak Mahfud juga kelihatannya menjamin kalau pernyataannya benar. Itu sebabnya dia kelihatannya siap untuk dikonfrontir dengan orang-orang yang disebutnya di dalam pernyataan tersebut,"" sambungnya.Dia menambahkan, pernyataan Mahfud adalah pendidikan politik yang perlu diapresiasi. Dari situ publik juga bisa memahami bahwa di dalam politik ada banyak hal yang hanya bisa dipahami jika mengetahui latar belakang dan kronologisnya.""Setidaknya, pengakuan pak Mahfud menunjukkan bagaimana sesungguhnya koalisi Jokowi menunjuk dan mengangkat seseorang. Ada pergumulan seru dan kelihatannya dihiasi intrik untuk mendapatkan perhatian. Masyarakat tentu sangat pintar untuk menilai pernyataan pak Mahfud ini,"" tuturnya.""Memang secara eksplisit pak Mahfud tidak menyebut bahwa dia dijegal. Tetapi jika ada perasaan seperti itu, kita berharap agar pak Mahfud bersabar. Apalagi di awal pernyataannya bahwa apa yang dialaminya adalah dramatis,"" tambah Daulay.Dari hal ini, Saleh tak ingin menjustifikasi NU terlibat politik praktis atau tidak karena turut mengintervensi cawapres Jokowi.""Silakan masyarakat untuk menilai. Tentu tidak etis kalau saya memberikan penilaian terhadap posisi politik NU,"" tandasnya.Sebelumnya, Mahfud MD mengungkap alasan dirinya batal menjadi bakal calon wakil presiden Joko Widodo (Jokowi) untuk Pilpres 2019..Mahfud bercerita dirinya batal menjadi cawapres diwarnai dengan ancaman bahwa NU tidak bertanggung jawab apabila bukan kader NU yang menjadi cawapres Jokowi. Mahfud bercerita informasi hal ini didapat oleh Ketua Umum Partai Kebangkitan Bangsa (PKB) Muhaimin Iskandar (Cak Imin) saat keduanya melakukan pertemuan.Saat bertemu dengan Cak Imin, Mahfud diberi tahu justru Rais Aam PBNU KH Ma'ruf Amin yang menyampaikan ancaman jika NU bakal 'lepas tangan' andai kader NU tak menjadi cawapres Jokowi.""Terus saya tanya gimana main ancam-ancam? 'Itu yang nyuruh kiai Ma'ruf',"" kata Mahfud menceritakan pernyataan Cak Imin. [fik]"
18	Kubu Jokowi-Ma'ruf pastikan tak beri ilusi Pilpres ke masyarakat | merdeka.com	"	 Merdeka.com - Wakil Ketua Tim Pemenangan Jokowi-Ma'ruf, Johnny G. Plate mengatakan, dalam kontestasi Pilpres yang akan dilaksanakan sebentar lagi banyak yang akan menyajikan banyak janji. Sehingga janji-janji itu, dia mengungkapkan, merupakan ilusi Pilpres.Sekjen Partai Nasdem ini menuturkan, ada yang menyebut akan membuat masyarakat Indonesia kaya, mempunyai lapangan pekerjaan yang banyak dan utang luar negeri terbayarkan lunas.""Itu adalah bagian dari ilusi Pilpres, itu tantangan yang harus kita hadapi,"" katanya di kantor DPP NasDem,  Jakarta, Rabu (15/8).Karena itu, Johnny mengungkapkan, pihaknya tidak akan mengobral janji semata. Tapi harus mencari solusi melalui visi dan misi Jokowi-Ma'ruf ke depan. Menurutnya, hal inilah yang ditunggu oleh rakyat.""Harus kita carikan jalannya melalui program, melalui visi Capres. Itu rakyat yang tunggu. Kami menyiapkan visi dan misi untuk menjawab tantangan itu,"" ujarnya.Dengan hal tersebut, pihaknya yakin tidak akan menghadirkan ilusi bagi rakyat Indonesia. Dia pun berharap agar masyarakat juga tak terpancing dengan hal-hal yang bersifat retoris semata.""(Dengan cara tersebut) kami tidak menjadi tukang sulap, yang memberikan ilusi-ilusi pada rakyat. Jangan sampai, Pilpres kita ditandai dengan populisme-populisme yang hanya retorika saja,"" pungkasnya.Reporter: Putu Merta SuryaSumber: Liputan6.com [fik]"
19	PKS nilai Djoko Santoso sangat teruji jika jadi ketua pemenangan Prabowo | merdeka.com	"	 Merdeka.com - Wakil Ketua Majelis Syuro Partai Keadilan Sejahtera (PKS) Hidayat Nur Wahid mendukung mantan Panglima TNI Jenderal (Purn) Djoko Santoso menjadi ketua tim pemenangan bakal calon presiden dan calon wakil presiden di Pilpres 2019. Sebab, kata Hidayat, Djoko loyal pada Prabowo.""Kami setuju dan kami mendukung Pak Djoko Santoso sebagai ketua tim pemenangan Prabowo-Sandi. Karena memang beliau sangat terukur dan teruji loyalitasnya kepada Pak Prabowo Subianto sejak Pilpres 2014,"" kata Hidayat di Kompleks Parlemen, Senayan,  Jakarta, Rabu (15/8).Djoko dianggap memiliki kualifikasi untuk bisa menjadi ketua tim pemenangan karena memiliki pengalaman keorganisasian. Serta mempunyai sifat yang ramah.""Memahami masalah dan sekaligus mendudukkan agar pilpres kita betul-betul dalam rangka untuk Indonesia yang lebih baik. Tidak terjebak pada konflik terkait masalah sara atau masalah sekadar perebutan jabatan,"" ujarnya.Menurut Hidayat, nantinya tugas Djoko adalah mengarahkan Pilpres 2019 berjalan sesuai mekanisme dan tidak menghadirkan perpecahan.""Sebagai ketua timses saya kira beliau juga akan berperan untuk kemudian mengarahkan agar seluruh mekanisme menuju pada pilpres itu betul-betul dalam rangka NKRI, dan tidak dalam rangka untuk menghadirkan perpecahan diantara semua,"" ungkapnya.Meski begitu, Wakil Ketua MPR ini menegaskan, belum ada komunikasi formal terkait nama Djoko Santoso sebagai ketua tim pemenangan. Namun, lanjut dia, jika memang benar Djoko diajukan menjadi ketua tim pemenangan, partai yang dipimpin oleh Muhammad Sohibul Iman itu akan menyetujuinya.""Komunikasi formal belum, tapi informasi inikan sudah nyebar dimana-mana dan kami bincang-bincang dengan pimpinan PKS dan kami membahas tentang informasi yang berkembang itu dan kami kalau nanti akan dibahas kami akan setuju,"" ucapnya. [eko]"
